0,1,2,3
83558768.0,16093810,0,2026-04-17T18:23:47Z
83558768.0,18429545,13500,2026-04-17T18:20:56Z
83558768.0,16544002,4000,2026-04-17T18:20:36Z
83558768.0,16544003,2000,2026-04-17T18:19:58Z
83558767.0,18429545,3000,2026-04-17T18:13:47Z
83558767.0,16544003,2200,2026-04-17T18:13:22Z
83558764.0,16093810,0,2026-04-17T18:07:26Z
83558764.0,18429545,8000,2026-04-17T18:07:09Z
83557638.0,16093810,0,2026-04-17T17:10:51Z
83557638.0,18429545,12500,2026-04-17T17:10:51Z
83557638.0,16544003,2000,2026-04-17T17:10:51Z
83541691.0,15336447,300,2026-04-17T13:42:36Z
83541691.0,18429545,25000,2026-04-17T13:42:36Z
83541479.0,15336447,300,2026-04-17T13:39:36Z
83541479.0,18429545,25000,2026-04-17T13:39:36Z
83481683.0,18429545,13500,2026-04-17T13:18:42Z
83510439.0,18429545,16000,2026-04-17T04:05:28Z
83509313.0,18429545,16000,2026-04-17T03:58:01Z
83508758.0,18429545,16000,2026-04-17T03:54:40Z
83506300.0,18429545,16000,2026-04-17T03:36:46Z
83510105.0,16093810,1000,2026-04-17T03:34:59Z
83510105.0,18429545,14500,2026-04-17T03:34:59Z
83510054.0,16544003,5000,2026-04-17T03:34:59Z
83510054.0,16093810,800,2026-04-17T03:34:59Z
83510054.0,18429545,19500,2026-04-17T03:34:59Z
83510054.0,16544003,2500,2026-04-17T03:34:59Z
83509994.0,16093810,1000,2026-04-17T03:34:59Z
83509994.0,18429545,17000,2026-04-17T03:34:59Z
83509994.0,16544003,6900,2026-04-17T03:34:59Z
83509855.0,16093810,500,2026-04-17T03:34:59Z
83509855.0,14158021,24000,2026-04-17T03:34:59Z
83509838.0,16093810,1000,2026-04-17T03:34:59Z
83509838.0,14158021,24000,2026-04-17T03:34:59Z
83509818.0,16093810,1000,2026-04-17T03:34:59Z
83509818.0,14158021,23000,2026-04-17T03:34:59Z
83509803.0,16093810,1000,2026-04-17T03:34:59Z
83509803.0,14158021,23000,2026-04-17T03:34:59Z
83509760.0,15342541,19500,2026-04-17T03:34:59Z
83509730.0,16093810,400,2026-04-17T03:34:59Z
83509730.0,16544003,3000,2026-04-17T03:34:59Z
83509730.0,16538227,5000,2026-04-17T03:34:59Z
83509647.0,16093810,800,2026-04-17T03:34:59Z
83509647.0,18429545,13500,2026-04-17T03:34:59Z
83509647.0,16544003,1700,2026-04-17T03:34:59Z
83509024.0,16544003,3500,2026-04-17T03:34:59Z
83509024.0,16093810,800,2026-04-17T03:34:59Z
83509024.0,18429545,19500,2026-04-17T03:34:59Z
83509024.0,16544003,2500,2026-04-17T03:34:59Z
83508684.0,16093810,400,2026-04-17T03:34:59Z
83508684.0,16544003,3000,2026-04-17T03:34:59Z
83508684.0,16538227,5500,2026-04-17T03:34:59Z
83508652.0,16093810,400,2026-04-17T03:34:59Z
83508652.0,16544003,3000,2026-04-17T03:34:59Z
83508652.0,16538227,5000,2026-04-17T03:34:59Z
83508509.0,16544003,2000,2026-04-17T03:34:59Z
83508509.0,16093810,1000,2026-04-17T03:34:59Z
83508509.0,18429545,105000,2026-04-17T03:34:59Z
83508282.0,16093810,800,2026-04-17T03:34:59Z
83508282.0,18429545,25000,2026-04-17T03:34:59Z
83508160.0,18429545,15000,2026-04-17T03:34:59Z
83507381.0,16544003,2000,2026-04-17T03:34:59Z
83507381.0,16093810,800,2026-04-17T03:34:59Z
83507381.0,18429545,14500,2026-04-17T03:34:59Z
83507180.0,16093810,800,2026-04-17T03:34:59Z
83507180.0,18429545,18500,2026-04-17T03:34:59Z
83507180.0,16544003,2500,2026-04-17T03:34:59Z
83507077.0,18429545,28000,2026-04-17T03:34:59Z
83506645.0,16093810,1000,2026-04-17T03:34:59Z
83506645.0,18429545,17000,2026-04-17T03:34:59Z
83506645.0,16544003,6000,2026-04-17T03:34:59Z
83510715.0,16093810,1000,2026-04-17T03:34:38Z
83510715.0,18429545,14500,2026-04-17T03:34:38Z
83510677.0,16093810,1000,2026-04-17T03:34:38Z
83510677.0,18429545,14500,2026-04-17T03:34:38Z
83510615.0,16544003,3500,2026-04-17T03:34:38Z
83510615.0,16093810,800,2026-04-17T03:34:38Z
83510615.0,18429545,19500,2026-04-17T03:34:38Z
83510615.0,16544003,2500,2026-04-17T03:34:38Z
83510578.0,16544003,8000,2026-04-17T03:34:38Z
83510578.0,16093810,800,2026-04-17T03:34:38Z
83510578.0,18429545,14500,2026-04-17T03:34:38Z
83510546.0,16544003,2000,2026-04-17T03:34:38Z
83510546.0,16093810,800,2026-04-17T03:34:38Z
83510546.0,18429545,14500,2026-04-17T03:34:38Z
83510511.0,16544003,5500,2026-04-17T03:34:38Z
83510511.0,16093810,600,2026-04-17T03:34:38Z
83510511.0,18429545,6800,2026-04-17T03:34:38Z
83510476.0,16544003,2000,2026-04-17T03:34:38Z
83510476.0,16093810,800,2026-04-17T03:34:38Z
83510476.0,18429545,14500,2026-04-17T03:34:38Z
83510432.0,15140099,300,2026-04-17T03:34:38Z
83510432.0,16544003,1800,2026-04-17T03:34:38Z
83510432.0,16093810,1000,2026-04-17T03:34:38Z
83510432.0,18429545,98000,2026-04-17T03:34:38Z
83510396.0,15140099,300,2026-04-17T03:34:38Z
83510396.0,16544003,1800,2026-04-17T03:34:38Z
83510396.0,16093810,1000,2026-04-17T03:34:38Z
83510396.0,18429545,98000,2026-04-17T03:34:38Z
83510361.0,18429545,15500,2026-04-17T03:34:38Z
83510326.0,18429545,15500,2026-04-17T03:34:38Z
83510294.0,16093810,800,2026-04-17T03:34:38Z
83510294.0,18429545,14500,2026-04-17T03:34:38Z
83510263.0,16093810,800,2026-04-17T03:34:38Z
83510263.0,18429545,14500,2026-04-17T03:34:38Z
83510228.0,16093810,1000,2026-04-17T03:34:38Z
83510228.0,18429545,14500,2026-04-17T03:34:38Z
83510194.0,16093810,1000,2026-04-17T03:34:38Z
83510194.0,18429545,14500,2026-04-17T03:34:38Z
83510157.0,16093810,1000,2026-04-17T03:34:38Z
83510157.0,18429545,14500,2026-04-17T03:34:38Z
83510123.0,16093810,1000,2026-04-17T03:34:38Z
83510123.0,18429545,14500,2026-04-17T03:34:38Z
83510094.0,16093810,1000,2026-04-17T03:34:38Z
83510094.0,18429545,14500,2026-04-17T03:34:38Z
83510062.0,16093810,1000,2026-04-17T03:34:38Z
83510062.0,18429545,14500,2026-04-17T03:34:38Z
83510006.0,16544003,5000,2026-04-17T03:34:38Z
83510006.0,16093810,800,2026-04-17T03:34:38Z
83510006.0,18429545,19500,2026-04-17T03:34:38Z
83510006.0,16544003,2500,2026-04-17T03:34:38Z
83509947.0,16093810,1000,2026-04-17T03:34:38Z
83509947.0,18429545,17000,2026-04-17T03:34:38Z
83509947.0,16544003,6900,2026-04-17T03:34:38Z
83509889.0,16093810,1000,2026-04-17T03:34:38Z
83509889.0,18429545,17000,2026-04-17T03:34:38Z
83509889.0,16544003,6900,2026-04-17T03:34:38Z
83509833.0,16544003,5000,2026-04-17T03:34:38Z
83509833.0,16093810,800,2026-04-17T03:34:38Z
83509833.0,18429545,19500,2026-04-17T03:34:38Z
83509833.0,16544003,6000,2026-04-17T03:34:38Z
83509814.0,16093810,500,2026-04-17T03:34:38Z
83509814.0,14158021,24000,2026-04-17T03:34:38Z
83509799.0,16093810,1000,2026-04-17T03:34:38Z
83509799.0,14158021,24000,2026-04-17T03:34:38Z
83509783.0,16093810,1000,2026-04-17T03:34:38Z
83509783.0,14158021,23000,2026-04-17T03:34:38Z
83509768.0,16093810,1000,2026-04-17T03:34:38Z
83509768.0,14158021,23000,2026-04-17T03:34:38Z
83509757.0,15342541,26000,2026-04-17T03:34:38Z
83509745.0,15342541,26000,2026-04-17T03:34:38Z
83509734.0,15342541,19500,2026-04-17T03:34:38Z
83509723.0,15342541,19500,2026-04-17T03:34:38Z
83509689.0,16093810,400,2026-04-17T03:34:38Z
83509689.0,16544003,3000,2026-04-17T03:34:38Z
83509689.0,16538227,5000,2026-04-17T03:34:38Z
83509646.0,16093810,800,2026-04-17T03:34:38Z
83509646.0,18429545,13500,2026-04-17T03:34:38Z
83509646.0,16544003,1700,2026-04-17T03:34:38Z
83509605.0,16093810,800,2026-04-17T03:34:38Z
83509605.0,18429545,13500,2026-04-17T03:34:38Z
83509605.0,16544003,1700,2026-04-17T03:34:38Z
83509574.0,18429545,15000,2026-04-17T03:34:38Z
83509545.0,18429545,15000,2026-04-17T03:34:38Z
83509501.0,16093810,800,2026-04-17T03:34:38Z
83509501.0,18429545,12500,2026-04-17T03:34:38Z
83509474.0,16093810,800,2026-04-17T03:34:38Z
83509474.0,18429545,14500,2026-04-17T03:34:38Z
83509428.0,16544003,6000,2026-04-17T03:34:38Z
83509428.0,16093810,600,2026-04-17T03:34:38Z
83509428.0,18429545,8500,2026-04-17T03:34:38Z
83509394.0,16544003,8000,2026-04-17T03:34:38Z
83509394.0,16093810,800,2026-04-17T03:34:38Z
83509394.0,18429545,14500,2026-04-17T03:34:38Z
83509361.0,16544003,8000,2026-04-17T03:34:38Z
83509361.0,16093810,800,2026-04-17T03:34:38Z
83509361.0,18429545,14500,2026-04-17T03:34:38Z
83509327.0,16544003,5500,2026-04-17T03:34:38Z
83509327.0,16093810,600,2026-04-17T03:34:38Z
83509327.0,18429545,6800,2026-04-17T03:34:38Z
83509290.0,16544003,8000,2026-04-17T03:34:38Z
83509290.0,16093810,800,2026-04-17T03:34:38Z
83509290.0,18429545,14500,2026-04-17T03:34:38Z
83509260.0,16544003,8000,2026-04-17T03:34:38Z
83509260.0,16093810,800,2026-04-17T03:34:38Z
83509260.0,18429545,14500,2026-04-17T03:34:38Z
83509226.0,16093810,0,2026-04-17T03:34:38Z
83509226.0,18429545,4000,2026-04-17T03:34:38Z
83509226.0,16544003,1600,2026-04-17T03:34:38Z
83509197.0,16544003,-2000,2026-04-17T03:34:38Z
83509197.0,16093810,800,2026-04-17T03:34:38Z
83509197.0,18429545,14500,2026-04-17T03:34:38Z
83509165.0,16093810,600,2026-04-17T03:34:38Z
83509165.0,18429545,6800,2026-04-17T03:34:38Z
83509143.0,16093810,1000,2026-04-17T03:34:38Z
83509143.0,18429545,4000,2026-04-17T03:34:38Z
83509120.0,16093810,1000,2026-04-17T03:34:38Z
83509120.0,18429545,4000,2026-04-17T03:34:38Z
83509096.0,16093810,1000,2026-04-17T03:34:38Z
83509096.0,18429545,4000,2026-04-17T03:34:38Z
83509034.0,16544003,3500,2026-04-17T03:34:38Z
83509034.0,16093810,800,2026-04-17T03:34:38Z
83509034.0,18429545,19500,2026-04-17T03:34:38Z
83509034.0,16544003,2500,2026-04-17T03:34:38Z
83508972.0,16544003,3500,2026-04-17T03:34:38Z
83508972.0,16093810,800,2026-04-17T03:34:38Z
83508972.0,18429545,19500,2026-04-17T03:34:38Z
83508972.0,16544003,2500,2026-04-17T03:34:38Z
83508913.0,16544003,3500,2026-04-17T03:34:38Z
83508913.0,16093810,800,2026-04-17T03:34:38Z
83508913.0,18429545,19500,2026-04-17T03:34:38Z
83508913.0,16544003,2500,2026-04-17T03:34:38Z
83508851.0,16544003,3500,2026-04-17T03:34:38Z
83508851.0,16093810,800,2026-04-17T03:34:38Z
83508851.0,18429545,19500,2026-04-17T03:34:38Z
83508851.0,16544003,2500,2026-04-17T03:34:38Z
83508798.0,16544003,5000,2026-04-17T03:34:38Z
83508798.0,16093810,800,2026-04-17T03:34:38Z
83508798.0,18429545,19500,2026-04-17T03:34:38Z
83508798.0,16544003,2500,2026-04-17T03:34:38Z
83508739.0,16544003,5000,2026-04-17T03:34:38Z
83508739.0,16093810,800,2026-04-17T03:34:38Z
83508739.0,18429545,19500,2026-04-17T03:34:38Z
83508739.0,16544003,2500,2026-04-17T03:34:38Z
83508696.0,16093810,800,2026-04-17T03:34:38Z
83508696.0,18429545,18500,2026-04-17T03:34:38Z
83508696.0,16544003,6000,2026-04-17T03:34:38Z
83508679.0,16093810,1000,2026-04-17T03:34:38Z
83508679.0,14158021,23000,2026-04-17T03:34:38Z
83508646.0,16093810,400,2026-04-17T03:34:38Z
83508646.0,16544003,3000,2026-04-17T03:34:38Z
83508646.0,16538227,5500,2026-04-17T03:34:38Z
83508618.0,16093810,400,2026-04-17T03:34:38Z
83508618.0,16544003,3000,2026-04-17T03:34:38Z
83508618.0,16538227,5000,2026-04-17T03:34:38Z
83508590.0,16093810,400,2026-04-17T03:34:38Z
83508590.0,16544003,3000,2026-04-17T03:34:38Z
83508590.0,16538227,5000,2026-04-17T03:34:38Z
83508565.0,16093810,400,2026-04-17T03:34:38Z
83508565.0,16538227,5000,2026-04-17T03:34:38Z
83508534.0,16093810,400,2026-04-17T03:34:38Z
83508534.0,16544003,3000,2026-04-17T03:34:38Z
83508534.0,16538227,5000,2026-04-17T03:34:38Z
83508501.0,16093810,400,2026-04-17T03:34:38Z
83508501.0,16544003,3000,2026-04-17T03:34:38Z
83508501.0,16538227,9000,2026-04-17T03:34:38Z
83508476.0,16544003,2000,2026-04-17T03:34:38Z
83508476.0,16093810,1000,2026-04-17T03:34:38Z
83508476.0,18429545,105000,2026-04-17T03:34:38Z
83508450.0,16544003,2000,2026-04-17T03:34:38Z
83508450.0,16093810,1000,2026-04-17T03:34:38Z
83508450.0,18429545,105000,2026-04-17T03:34:38Z
83508413.0,18429545,15000,2026-04-17T03:34:38Z
83508380.0,15779592,1300,2026-04-17T03:34:38Z
83508380.0,16538227,8500,2026-04-17T03:34:38Z
83508347.0,15779592,1300,2026-04-17T03:34:38Z
83508347.0,16538227,8500,2026-04-17T03:34:38Z
83508313.0,15779592,1300,2026-04-17T03:34:38Z
83508313.0,16538227,8500,2026-04-17T03:34:38Z
83508281.0,15779592,1300,2026-04-17T03:34:38Z
83508281.0,16538227,8500,2026-04-17T03:34:38Z
83508248.0,16093810,800,2026-04-17T03:34:38Z
83508248.0,18429545,25000,2026-04-17T03:34:38Z
83508219.0,18429545,15000,2026-04-17T03:34:38Z
83508185.0,16093810,800,2026-04-17T03:34:38Z
83508185.0,18429545,25000,2026-04-17T03:34:38Z
83508156.0,18429545,15000,2026-04-17T03:34:38Z
83508127.0,18429545,15000,2026-04-17T03:34:38Z
83508093.0,16544003,2000,2026-04-17T03:34:38Z
83508093.0,16093810,1500,2026-04-17T03:34:38Z
83508093.0,18429545,130000,2026-04-17T03:34:38Z
83508069.0,16544003,2000,2026-04-17T03:34:38Z
83508069.0,16093810,1000,2026-04-17T03:34:38Z
83508069.0,18429545,105000,2026-04-17T03:34:38Z
83508044.0,16544003,2000,2026-04-17T03:34:38Z
83508044.0,16093810,1000,2026-04-17T03:34:38Z
83508044.0,18429545,105000,2026-04-17T03:34:38Z
83508012.0,16093810,800,2026-04-17T03:34:38Z
83508012.0,18429545,25000,2026-04-17T03:34:38Z
83507975.0,16093810,800,2026-04-17T03:34:38Z
83507975.0,18429545,25000,2026-04-17T03:34:38Z
83507939.0,16544003,3500,2026-04-17T03:34:38Z
83507939.0,16544003,2500,2026-04-17T03:34:38Z
83507939.0,16093810,800,2026-04-17T03:34:38Z
83507939.0,18429545,17000,2026-04-17T03:34:38Z
83507903.0,16544003,3500,2026-04-17T03:34:38Z
83507903.0,16544003,2500,2026-04-17T03:34:38Z
83507903.0,16093810,800,2026-04-17T03:34:38Z
83507903.0,18429545,17000,2026-04-17T03:34:38Z
83507856.0,16544003,3500,2026-04-17T03:34:38Z
83507856.0,16093810,800,2026-04-17T03:34:38Z
83507856.0,18429545,18500,2026-04-17T03:34:38Z
83507856.0,16544003,2500,2026-04-17T03:34:38Z
83507836.0,16093810,500,2026-04-17T03:34:38Z
83507836.0,14158021,25500,2026-04-17T03:34:38Z
83507783.0,18429545,20000,2026-04-17T03:34:38Z
83507735.0,18429545,20000,2026-04-17T03:34:38Z
83507683.0,16093810,600,2026-04-17T03:34:38Z
83507683.0,18429545,6800,2026-04-17T03:34:38Z
83507616.0,16093810,800,2026-04-17T03:34:38Z
83507616.0,18429545,18500,2026-04-17T03:34:38Z
83507616.0,16544003,6000,2026-04-17T03:34:38Z
83507542.0,16093810,800,2026-04-17T03:34:38Z
83507542.0,18429545,18500,2026-04-17T03:34:38Z
83507542.0,16544003,6000,2026-04-17T03:34:38Z
83507482.0,16544003,2000,2026-04-17T03:34:38Z
83507482.0,18429545,15000,2026-04-17T03:34:38Z
83507423.0,16544003,2000,2026-04-17T03:34:38Z
83507423.0,18429545,15000,2026-04-17T03:34:38Z
83507379.0,16544003,2000,2026-04-17T03:34:38Z
83507379.0,16093810,800,2026-04-17T03:34:38Z
83507379.0,18429545,14500,2026-04-17T03:34:38Z
83507334.0,16544003,2000,2026-04-17T03:34:38Z
83507334.0,16093810,800,2026-04-17T03:34:38Z
83507334.0,18429545,14500,2026-04-17T03:34:38Z
83507291.0,16093810,800,2026-04-17T03:34:38Z
83507291.0,18429545,18000,2026-04-17T03:34:38Z
83507248.0,16544003,-2000,2026-04-17T03:34:38Z
83507248.0,16093810,800,2026-04-17T03:34:38Z
83507248.0,18429545,14500,2026-04-17T03:34:38Z
83507202.0,16544003,-2000,2026-04-17T03:34:38Z
83507202.0,16093810,800,2026-04-17T03:34:38Z
83507202.0,18429545,14500,2026-04-17T03:34:38Z
83507131.0,16093810,800,2026-04-17T03:34:38Z
83507131.0,18429545,18500,2026-04-17T03:34:38Z
83507131.0,16544003,2500,2026-04-17T03:34:38Z
83507083.0,18429545,25000,2026-04-17T03:34:38Z
83507031.0,18429545,28000,2026-04-17T03:34:38Z
83506741.0,16093810,600,2026-04-17T03:34:38Z
83506741.0,18429545,7000,2026-04-17T03:34:38Z
83506665.0,18429545,17000,2026-04-17T03:34:38Z
83506665.0,16544003,6000,2026-04-17T03:34:38Z
83506604.0,16093810,1000,2026-04-17T03:34:38Z
83506604.0,18429545,17000,2026-04-17T03:34:38Z
83506604.0,16544003,6000,2026-04-17T03:34:38Z
83506558.0,16093810,1000,2026-04-17T03:34:38Z
83506558.0,18429545,14500,2026-04-17T03:34:38Z
83506506.0,16093810,1000,2026-04-17T03:34:38Z
83506506.0,18429545,14500,2026-04-17T03:34:38Z
83506447.0,16093810,800,2026-04-17T03:34:38Z
83506447.0,18429545,14500,2026-04-17T03:34:38Z
83506386.0,16093810,800,2026-04-17T03:34:38Z
83506386.0,18429545,14500,2026-04-17T03:34:38Z
83506357.0,15342541,12000,2026-04-17T03:34:38Z
83506288.0,18429545,15500,2026-04-17T03:34:38Z
83506230.0,16093810,1000,2026-04-17T03:34:38Z
83506230.0,18429545,14500,2026-04-17T03:34:38Z
83506165.0,18429545,15500,2026-04-17T03:34:38Z
83506087.0,15140099,300,2026-04-17T03:34:38Z
83506087.0,16093810,1000,2026-04-17T03:34:38Z
83506087.0,18429545,15500,2026-04-17T03:34:38Z
83506020.0,15140099,300,2026-04-17T03:34:38Z
83506020.0,16544003,1800,2026-04-17T03:34:38Z
83506020.0,16093810,1000,2026-04-17T03:34:38Z
83506020.0,18429545,98000,2026-04-17T03:34:38Z
83505960.0,15140099,300,2026-04-17T03:34:38Z
83505960.0,16544003,1800,2026-04-17T03:34:38Z
83505960.0,16093810,1000,2026-04-17T03:34:38Z
83505960.0,18429545,98000,2026-04-17T03:34:38Z
83510687.0,16093810,1000,2026-04-17T03:34:31Z
83510687.0,18429545,14500,2026-04-17T03:34:31Z
83510652.0,16093810,1000,2026-04-17T03:34:31Z
83510652.0,18429545,14500,2026-04-17T03:34:31Z
83510589.0,16544003,3500,2026-04-17T03:34:31Z
83510589.0,16093810,800,2026-04-17T03:34:31Z
83510589.0,18429545,19500,2026-04-17T03:34:31Z
83510589.0,16544003,2500,2026-04-17T03:34:31Z
83510554.0,16544003,8000,2026-04-17T03:34:31Z
83510554.0,16093810,800,2026-04-17T03:34:31Z
83510554.0,18429545,14500,2026-04-17T03:34:31Z
83510522.0,16544003,2000,2026-04-17T03:34:31Z
83510522.0,16093810,800,2026-04-17T03:34:31Z
83510522.0,18429545,14500,2026-04-17T03:34:31Z
83510487.0,16544003,5500,2026-04-17T03:34:31Z
83510487.0,16093810,600,2026-04-17T03:34:31Z
83510487.0,18429545,6800,2026-04-17T03:34:31Z
83510454.0,16544003,2000,2026-04-17T03:34:31Z
83510454.0,16093810,800,2026-04-17T03:34:31Z
83510454.0,18429545,14500,2026-04-17T03:34:31Z
83510411.0,15140099,300,2026-04-17T03:34:31Z
83510411.0,16544003,1800,2026-04-17T03:34:31Z
83510411.0,16093810,1000,2026-04-17T03:34:31Z
83510411.0,18429545,98000,2026-04-17T03:34:31Z
83510376.0,15140099,300,2026-04-17T03:34:31Z
83510376.0,16544003,1800,2026-04-17T03:34:31Z
83510376.0,16093810,1000,2026-04-17T03:34:31Z
83510376.0,18429545,98000,2026-04-17T03:34:31Z
83510343.0,18429545,15500,2026-04-17T03:34:31Z
83510309.0,18429545,15500,2026-04-17T03:34:31Z
83510277.0,16093810,800,2026-04-17T03:34:31Z
83510277.0,18429545,14500,2026-04-17T03:34:31Z
83510243.0,16093810,800,2026-04-17T03:34:31Z
83510243.0,18429545,14500,2026-04-17T03:34:31Z
83510208.0,16093810,1000,2026-04-17T03:34:31Z
83510208.0,18429545,14500,2026-04-17T03:34:31Z
83510173.0,16093810,1000,2026-04-17T03:34:31Z
83510173.0,18429545,14500,2026-04-17T03:34:31Z
83510139.0,16093810,1000,2026-04-17T03:34:31Z
83510139.0,18429545,14500,2026-04-17T03:34:31Z
83510104.0,16093810,1000,2026-04-17T03:34:31Z
83510104.0,18429545,14500,2026-04-17T03:34:31Z
83510070.0,16093810,1000,2026-04-17T03:34:31Z
83510070.0,18429545,14500,2026-04-17T03:34:31Z
83510040.0,16093810,1000,2026-04-17T03:34:31Z
83510040.0,18429545,14500,2026-04-17T03:34:31Z
83509985.0,16544003,5000,2026-04-17T03:34:31Z
83509985.0,16093810,800,2026-04-17T03:34:31Z
83509985.0,18429545,19500,2026-04-17T03:34:31Z
83509985.0,16544003,2500,2026-04-17T03:34:31Z
83509926.0,16093810,1000,2026-04-17T03:34:31Z
83509926.0,18429545,17000,2026-04-17T03:34:31Z
83509926.0,16544003,6900,2026-04-17T03:34:31Z
83509867.0,16093810,1000,2026-04-17T03:34:31Z
83509867.0,18429545,17000,2026-04-17T03:34:31Z
83509867.0,16544003,6900,2026-04-17T03:34:31Z
83509812.0,16544003,5000,2026-04-17T03:34:31Z
83509812.0,16093810,800,2026-04-17T03:34:31Z
83509812.0,18429545,19500,2026-04-17T03:34:31Z
83509812.0,16544003,6000,2026-04-17T03:34:31Z
83509795.0,16093810,500,2026-04-17T03:34:31Z
83509795.0,14158021,24000,2026-04-17T03:34:31Z
83509782.0,16093810,1000,2026-04-17T03:34:31Z
83509782.0,14158021,24000,2026-04-17T03:34:31Z
83509764.0,16093810,1000,2026-04-17T03:34:31Z
83509764.0,14158021,23000,2026-04-17T03:34:31Z
83509751.0,16093810,1000,2026-04-17T03:34:31Z
83509751.0,14158021,23000,2026-04-17T03:34:31Z
83509739.0,15342541,26000,2026-04-17T03:34:31Z
83509729.0,15342541,26000,2026-04-17T03:34:31Z
83509718.0,15342541,19500,2026-04-17T03:34:31Z
83509704.0,15342541,19500,2026-04-17T03:34:31Z
83509671.0,16093810,400,2026-04-17T03:34:31Z
83509671.0,16544003,3000,2026-04-17T03:34:31Z
83509671.0,16538227,5000,2026-04-17T03:34:31Z
83509631.0,16093810,800,2026-04-17T03:34:31Z
83509631.0,18429545,13500,2026-04-17T03:34:31Z
83509631.0,16544003,1700,2026-04-17T03:34:31Z
83509589.0,16093810,800,2026-04-17T03:34:31Z
83509589.0,18429545,13500,2026-04-17T03:34:31Z
83509589.0,16544003,1700,2026-04-17T03:34:31Z
83509557.0,18429545,15000,2026-04-17T03:34:31Z
83509527.0,18429545,15000,2026-04-17T03:34:31Z
83509485.0,16093810,800,2026-04-17T03:34:31Z
83509485.0,18429545,12500,2026-04-17T03:34:31Z
83509458.0,16093810,800,2026-04-17T03:34:31Z
83509458.0,18429545,14500,2026-04-17T03:34:31Z
83509412.0,16544003,6000,2026-04-17T03:34:31Z
83509412.0,16093810,600,2026-04-17T03:34:31Z
83509412.0,18429545,8500,2026-04-17T03:34:31Z
83509378.0,16544003,8000,2026-04-17T03:34:31Z
83509378.0,16093810,800,2026-04-17T03:34:31Z
83509378.0,18429545,14500,2026-04-17T03:34:31Z
83509349.0,16544003,8000,2026-04-17T03:34:31Z
83509349.0,16093810,800,2026-04-17T03:34:31Z
83509349.0,18429545,14500,2026-04-17T03:34:31Z
83509309.0,16544003,5500,2026-04-17T03:34:31Z
83509309.0,16093810,600,2026-04-17T03:34:31Z
83509309.0,18429545,6800,2026-04-17T03:34:31Z
83509278.0,16544003,8000,2026-04-17T03:34:31Z
83509278.0,16093810,800,2026-04-17T03:34:31Z
83509278.0,18429545,14500,2026-04-17T03:34:31Z
83509248.0,16544003,8000,2026-04-17T03:34:31Z
83509248.0,16093810,800,2026-04-17T03:34:31Z
83509248.0,18429545,14500,2026-04-17T03:34:31Z
83509215.0,16093810,0,2026-04-17T03:34:31Z
83509215.0,18429545,4000,2026-04-17T03:34:31Z
83509215.0,16544003,1600,2026-04-17T03:34:31Z
83509187.0,16544003,-2000,2026-04-17T03:34:31Z
83509187.0,16093810,800,2026-04-17T03:34:31Z
83509187.0,18429545,14500,2026-04-17T03:34:31Z
83509154.0,16093810,600,2026-04-17T03:34:31Z
83509154.0,18429545,6800,2026-04-17T03:34:31Z
83509132.0,16093810,1000,2026-04-17T03:34:31Z
83509132.0,18429545,4000,2026-04-17T03:34:31Z
83509109.0,16093810,1000,2026-04-17T03:34:31Z
83509109.0,18429545,4000,2026-04-17T03:34:31Z
83509088.0,16093810,1000,2026-04-17T03:34:31Z
83509088.0,18429545,4000,2026-04-17T03:34:31Z
83509025.0,16544003,3500,2026-04-17T03:34:31Z
83509025.0,16093810,800,2026-04-17T03:34:31Z
83509025.0,18429545,19500,2026-04-17T03:34:31Z
83509025.0,16544003,2500,2026-04-17T03:34:31Z
83508963.0,16544003,3500,2026-04-17T03:34:31Z
83508963.0,16093810,800,2026-04-17T03:34:31Z
83508963.0,18429545,19500,2026-04-17T03:34:31Z
83508963.0,16544003,2500,2026-04-17T03:34:31Z
83508903.0,16544003,3500,2026-04-17T03:34:31Z
83508903.0,16093810,800,2026-04-17T03:34:31Z
83508903.0,18429545,19500,2026-04-17T03:34:31Z
83508903.0,16544003,2500,2026-04-17T03:34:31Z
83508842.0,16544003,3500,2026-04-17T03:34:31Z
83508842.0,16093810,800,2026-04-17T03:34:31Z
83508842.0,18429545,19500,2026-04-17T03:34:31Z
83508842.0,16544003,2500,2026-04-17T03:34:31Z
83508790.0,16544003,5000,2026-04-17T03:34:31Z
83508790.0,16093810,800,2026-04-17T03:34:31Z
83508790.0,18429545,19500,2026-04-17T03:34:31Z
83508790.0,16544003,2500,2026-04-17T03:34:31Z
83508728.0,16544003,5000,2026-04-17T03:34:31Z
83508728.0,16093810,800,2026-04-17T03:34:31Z
83508728.0,18429545,19500,2026-04-17T03:34:31Z
83508728.0,16544003,2500,2026-04-17T03:34:31Z
83508686.0,16093810,800,2026-04-17T03:34:31Z
83508686.0,18429545,18500,2026-04-17T03:34:31Z
83508686.0,16544003,6000,2026-04-17T03:34:31Z
83508667.0,16093810,1000,2026-04-17T03:34:31Z
83508667.0,14158021,23000,2026-04-17T03:34:31Z
83508634.0,16093810,400,2026-04-17T03:34:31Z
83508634.0,16544003,3000,2026-04-17T03:34:31Z
83508634.0,16538227,5500,2026-04-17T03:34:31Z
83508607.0,16093810,400,2026-04-17T03:34:31Z
83508607.0,16544003,3000,2026-04-17T03:34:31Z
83508607.0,16538227,5000,2026-04-17T03:34:31Z
83508579.0,16093810,400,2026-04-17T03:34:31Z
